wallet,score
0x02961914072c1aaa8e0a3c8477874b311079b800,750
0x029832df0ace2538cdfbbd4fa198667ef84e7f68,850
0x0298b2ecdef68bc139b098461217a5b3161b69c8,850
0x02996c1eaf1ea3de391ed7c748ca6c0762cd5f04,900
0x0299cb22804ccda6eb64b5c891de04d9f526cccb,1000
0x029a3d224e8c5daf8d5126f35502d7aecd23fb02,850
0x029ac3b28fff4be7c9b8853210a15c45e733a0b3,850
0x029b56845268708b6b05a90f761ebfe15151c738,800
0x029b8b56a2b189b9485d32f60884ca1fa1cc3d6e,850
0x029bc12540dc84ed8282d36ebc268b5762a64346,850
0x029bcb2e9d1e503e747dea7d0a55ebc055f9b03b,1000
0x029c7afb648193e67014467bf18beb4cf395c879,850
0x029ce20ee686f00a1200b116086f90a682e30092,850
0x029d4f3c7a8f23ad7316731f271d4e194538d88e,850
0x029d81af39e6969033906aa51ba0a2e5f055fd43,1000
0x029de7a8c9511978c4795beccf60553d36318cfd,1000
0x029f19fc5a2425a4f04c3e1f6855af0afbcc3c93,1000
0x02a06a60b8b437bf6cf79d0a5933908525a139e5,850
0x02a0788f463bf8fa2754fa49cd89cb1e079ca046,850
0x02a0f1a59940dddb35a38327e93d7abb49e285b1,900
0x02a15e66e82fbf790b363a7c2786dc3b8d053425,850
0x02a16e93539e8043766befc1d941835ef18a77d9,925
0x02a16f8df2b11b3a0c9f47cc5d705830792e3e6f,0
0x02a1da62dca18761b1e0f8a7bb5d0a596f58a815,850
0x02a298c6b33b6505e15faacf4f52ffcf1c43d4b7,975
0x02a4ac561a49bd3f4a51f97b8f5d697a4eeea26c,850
0x02a4b730674d63f39160a55a73f2d3557a230c1f,850
0x02a5948adf2f74c62c6feb8282786e4303e5275d,850
0x02a5c129419ffe445e6c07357715994a513741f6,850
0x02a5f4b01a1e60c1c1e96b7e5ccff7b083af88b1,900
0x02a73cd5c9135b68798838407a136b41ddea3c5e,975
0x02a73d22bd486381e61eca664377a06c446d5316,850
0x02a7c650e9a1a2d66deab637c07e1d627587c083,500
0x02a7d44b26eb2d8db454dbf7b9411ca9346cb1fb,850
0x02a7d80d21a3ab1719dd16ab66d716e588d79595,900
0x02a804c44c2ea1f8668904b3f52db0b41cd3782b,850
0x02a83b64466333f227303407d37c7e8e8fefd5b6,900
0x02a84f912d51ca31f8505789c648b842c576cf45,850
0x02a8f422e4623cf409b2a1a64a603b16357ea9da,900
0x02a904869e43d0be61a71f2e6e7af45f9dd27988,900
0x02a9cc149af402d3be54456c16da64f5004d467d,850
0x02aa6d3779d28383d69cd4221cd7dc2685011337,1000
0x02ab1b3a8ac8e1aa17756058e67ef68be0508a2d,850
0x02ab74c629a0cb6e86e3cddaabfe05ca79a73bb1,850
0x02abe3cc8093daacee107e802ee44cb5f1379e1a,850
0x02ac4c9dca975e634793849092d2d5eac8d088c2,900
0x02ac7fe137f02f295382a5b9d298ceac978c96ad,850
0x02acfb247839cf5215aec318227dda400011e2ef,850
0x02ad56758fef56099cf57531d0c97bb1aa1f076e,975
0x02ada5d70b06b6db17011ed129b9b1738de45538,850
0x02aee0ce756fa0157294ff3ff48c1dd02adccf04,1000
0x02aef62867532fbddf4521b3889a5af09b5333d8,1000
0x02af03e62f2b267f460455f60f87842fe2807b7b,850
0x02af6f4620c185ba1aab781282a67f21106a2d61,850
0x02af867ab593ffb436e9102eec9b1ca5a693620a,850
0x02afca5527ecb2ffe3ed6ee9ae776c7d5da88923,900
0x02b04b832848dc70f98cc792cb005819df0959eb,850
0x02b04fd27fb898e6face6df1888f72906b5ba11c,850
0x02b05a37642df584a9586ffd1008b1898f470835,1000
0x02b0f2fdd791d194a5d941579a696894d67c38b2,1000
0x02b13fd8e0557ca41834df8fc2922eeadf4af6a7,1000
0x02b202a0389ac791190121c2508e3532ad2cd297,850
0x02b21ae22bda250e3cbeb563aa9b4192ac41faa9,850
0x02b265d2ce756e835b1bff29e9a07e77d02488f3,1000
0x02b2922c1163d06facf7c62d98a35e687e2741dd,850
0x02b2b3835e863da7c7aec928586cee0b04a261da,1000
0x02b32bf15b786bced6a40e1834b91986cc30531d,850
0x02b3f9bfdf978bbe7434467761a706d44311a065,900
0x02b40f2f6b29db95866775e732352f6686885fa3,900
0x02b42cadcb1d54d586d7b19c4b40ccb858d61640,1000
0x02b4d35435f702921a56b5c993c999b6b8eab1df,850
0x02b537c80038f273820b51deda8d904b8f2748ef,1000
0x02b56b480fd9350fc83dbe2918a76c60232b4001,1000
0x02b6073eec33b4c9fa95ec2d59bf433d389cb55d,850
0x02b654a6fa9f1b4ce089af16a04401faf035a2c6,850
0x02b664da23a3b5480f710785fd5926ee1d055788,1000
0x02b6e3488b382c93f3f80abb237eb9fef16283be,850
0x02b72485ecdaabd5f9af68d9a5d2b2ca54d5339b,900
0x02b87eca370a3af303d5dd2d4c1b76c517930cf3,850
0x02b8db8f6d8fdfc914096ec6b20c9e6712781982,850
0x02b933d8e2a4dd4a4abf60908e81c7b6a7e39273,850
0x02b936ff5f54ef91b7e9e6fcd8aaed1160ee01c2,975
0x02b9dee806bc6e1093e348336d35b0866908712b,975
0x02babb5826d85c6a6354b923e94e7e9bb2643507,850
0x02baeeb92d7dac6dafe75d5f46fd045517c8f2e4,850
0x02bc46b19b1ea69c3e70918c899526e5adad7435,850
0x02bcb5d5a59ec3350ec2bed6c7ffcd5d566d9574,500
0x02bd126623a52f35c2df74208e73c5c7ded740d3,875
0x02bd653274feaa6e43618310400c5d1337758d1d,1000
0x02be55b9045cfa9195e851c35896b33da3693764,900
0x02bee0a17903cc1f2f48b4514ec23aae547fe4a3,1000
0x02bf4268c84ce1306d1e2af3c2f54d2b3214658e,850
0x02bf9d9885ab40a40835e137449db9600f366e6e,900
0x02c140cd842739c324846893adb64de09026b3f2,850
0x02c255ff1abb3242d5b2f325b7fecd1322cc40e7,850
0x02c2a7e2fdc63ced0c3c2534148b5f71a20eaa23,850
0x02c36a54388cddeaaeeb79f351b7e00b882c41d8,900
0x02c3b69b7588c4d117ea0eb4d7ba809f9613f470,1000
0x02c3df430a4125a05feeb5fee31c0ee911f952e1,850
0x02c4a7b6f3e7743ceae95a2d7e6caa58ac0d4c66,850
0x02c4a98ccdfca694807554bec1cff46152b6d3d8,900
0x02c4bc6b7dda908bf89bda10cf8dbb8649823284,900
0x02c4ee6974bf68b002ea221fac8203f182d8a0bb,850
0x02c4f4a127e285550a192ac77c715b6f2e641e99,850
0x02c54f73a52ebac634c7365d9e4136370e18a7ad,850
0x02c58ac2ac1029aaf986a9be4adb656c813005a0,850
0x02c5c964a7e7a4daed55efdce3859e433d739ef1,850
0x02c6e7836e1a500ea2bf6cbc3c50c1adf742b670,850
0x02c74609ad8db018a47aca47b3d5f500025955e2,850
0x02c88ed34fb04d51b3cad4cd7823f998440dd762,850
0x02c98fe643a484a9a6b1bbb656c13bc281c624ca,850
0x02ca089c541a1e8d8cec24e066d7ffe2085cc528,1000
0x02ca884e10a36b822c996a3339bdd21417a4d092,900
0x02cb1f7dca91c6987bd4f889b6ae03f18420082c,850
0x02cb44df23e2a5840eef59dbed570aad6401d3fa,850
0x02cb8ddf0e9fd20bedcdf13d765996870928864f,1000
0x02cc8d6b7f7d73358ff67589691532ccd8f43fd9,850
0x02ccbf14d05af1bba1c85c0e4ebe34450b4bc3a1,650
0x02cd2b4bf11e6de846447526202b5f69760e7efb,850
0x02ce4a17f3cb0f68fa99d7b275c28c4cc318add8,850
0x02cee1b0ef2c8a7d31025b35b0cc271f59815035,850
0x02d0a54ce6f8ef3114c57247598ab66394da9af2,850
0x02d0e2b7b3af01c1a4e9c7e0bbe6bb58c09e44a4,850
0x02d1470908285f35efeb65b00162134ec721118d,850
0x02d14eafbf2724a0bc5e7c6fb21a799c7e1eb2b5,975
0x02d1a8ba9899069170eeb5339b300ec46ae0c8fb,850
0x02d1ef1d65fff7ad234b7e0d11c853cade2f513b,850
0x02d2324ed8cbaa5405ca0e76c01dfa7c51b328db,850
0x02d27262a78932e692eb9330646987559670bbda,900
0x02d27fa03e3443a5aa5db3bbec4c9e7fa2695115,850
0x02d2c85be49875baf06525167bb4797746b77f61,900
0x02d326f3af9a097816a145dbea25100059a5cdc5,850
0x02d37ff31824b401ef5c19579032dad4d98a8d67,850
0x02d5333d35b155ec5876f3a355b845ce37d2fd04,900
0x02d6190c22293e010846b439787d304668783885,850
0x02d6f83cdaaa281a48c8e2627eac84a6c843cc08,850
0x02d77fc7307cd7ec962eda62d25936156a7a6492,900
0x02d7da92ffbe43fc603bb8b5c5ccc032dc616d51,1000
0x02d82a2663905f3ab3a880e257b9e8239949483a,850
0x02d86f9846faff28378cbfb438e2f9a87b5e7682,1000
0x02d93e0bdcb28c88add70252d7a70168c269d6cb,850
0x02d9468f3794ad392949d3ef68750580046d7b79,900
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,900
0x02da3599bfcda5a872b1b7158210369579f795ab,850
0x02da983db0d963407f2e95ae60df3bd648c8a92a,850
0x02dabc929961b484b6e41edbe3c25b97f870f507,850
0x02db6d1adc9e057240ec42dc7bb952a254534ebf,850
0x02db807be71c8ffcaf8c69aa313292d382d69dd9,850
0x02dbd1aa375c7d00ecf1de198158ffa332110d47,850
0x02dbd660e8ee9d7b7fa41bb28434e6f9ceb66989,850
0x02ddab581f06982cafddb23502714e485aa96df2,850
0x02debfb86afb43492c458869bd7904a897f08237,975
0x02e030f6975cc1cbda531b11ae4fd7ec698600c7,850
0x02e052679578006663d478fae910081209b4026c,850
0x02e07cc7e01b1ca69c0a6de55bfd9b99a8f0af3a,1000
0x02e11fa8415aa760fff68f184fc1dd5f95aefb88,850
0x02e14b3e880efd1cb8a504540d31d91ca311280c,900
0x02e27435247f11adf8c7544af31dd6098677ea3f,850
0x02e29372ef6a6f563cc7fcdd78c1b6064b502eb6,850
0x02e29a42993eb150ccf30ec2bb3dca160d763c89,850
0x02e2b3f9e177e918e67e25b1a1b6a739049f9e22,850
0x02e2e0296a3caee924b900b69f7b3ebd16729ecc,1000
0x02e35b8e24f99002f568f5916de89874197f7a06,1000
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,1000
0x02e51d6ce16201a28eaa7de9c8c4bfed25b4b081,975
0x02e60b50d9788a17055afec468b5d17a38b6bd9d,850
0x02e6277d21ba364845200b883a7a230f173122a8,900
0x02e662fc8e76fe69ef0bea015f0913590d2769c0,850
0x02e6cec9cf4d077956d9b2b2ed8175aad46fc809,850
0x02e75b9654e0d0711b877120c7e1a86b2592e380,850
0x02e7f65e93b4730c3092412e3db85648797316f9,850
0x02e883c27f8fd486e8d17049c58fc0469716c04e,850
0x02e96833fa23f6d8676c5f55ecdf46444bcce438,900
0x02e9d2239578bd27634659f59fae4df9bac4076d,900
0x02ea60c42a1ed137b04eb4206977a8504b4c16d5,850
0x02ead283625fb1016a8d50d3f94205f7f90dba20,850
0x02eb1a315972d427f890b81fe062aa7aae9bc6bb,1000
0x02eb1d753bea18fd83562467a321dcd88d9773f1,1000
0x02eb2ee0867dc3dfaa3862d0cc86984b6aada907,0
0x02ebc38f9ddaebc16f4a2f4e9c90cee0b9eac910,1000
0x02ebdd4d10b91e3018c0706a39a02c5fe1c893ef,1000
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,900
0x02ed7efb3115fcbc0dd488a03eba6218857a2a75,900
0x02eda208efc7d92efeaf7418833c3081a42dd3a1,1000
0x02ee19a0a14b494ba9411c5bbba18931195fd51b,850
0x02ee663daf3bd6ab80be2e8b0f54abc8721b7d68,850
0x02ef87478ec4a04f0dacc721f254084ed3772600,850
0x02efac30f1619d817d6ffb28f54ed3647404235e,900
0x02efc83a645d9db930e3d4db3824f831faecd82b,850
0x02efeda00025e73209ea07c51a2277de0f71ed53,850
0x02f01b3f6166ba12150e4d1d8df5ccc9cb524f07,850
0x02f0e7c42da6ae4eea04c1df5f83f8178d33cc0b,1000
0x02f11fe7a88805f3afbe76f28d0ee7b090d4e99b,1000
0x02f176449675d72dbf1d33a1078e631743fe048e,850
0x02f17bf76592833beb2418f8246d433f7e4d6fed,850
0x02f202fe714eadef1a33dc3d85de9b367d77426a,850
0x02f21b7c148d5fc587a285d2f538f29c36176e52,850
0x02f277795b12cf2010b7e77298ce29370d392409,900
0x02f384dc0539ff16b820239004d25dae1e3adf96,850
0x02f494a93a9e172722849643ce2f070e92a7baea,850
0x02f4a8a87c4458ee03e65a539a13d52d2925335f,850
0x02f4e1f34fcfe2f52139f3e5920fcfad5a1a8b94,850
0x02f4f3130d02314a16dc81e040a2aa32c8a2b16a,900
0x02f5203e90d85ed83700e43dbe2b42d842b33d83,850
0x02f60da35d5759299b1c4e3b22c7152b318f5664,900
0x02f6129b12fbf83b4457c57050b51de97ce8276b,850
0x02f70f05c3a430d0da5e1a5bf45e8dddfaf8b0a8,850
0x02f7467aecaae0863706f954c7adfe47b5e5f538,975
0x02f84f7c168cfda125318a1405f747bcf7eacf44,850
0x02fa46ca85874d0e24d6fbfa776f3195240ec6d5,850
0x02fa9380115eeefccd18f91ff806d3d8e3725b32,1000
0x02faf4316dcb9330751f3677436aa849aa93851b,1000
0x02fafec4c577431e5229f01df088cb699a7cc691,850
0x02fbe024637327931e70262658854cfdebefec92,850
0x02fc557009ff92edbac5bc4c94a989b24008a21f,900
0x02fc75ad4ae6105dc1feec29f49e56347a859c65,1000
0x02fd763b2c3ccb4ed333ed780cfba62b9b65f675,850
0x02fdb206bba3e5a61d8c5730c79a21f3caa78276,850
0x02fe4d3a1b36a009941d1a136821ca368255bf76,850
0x02ffad0f8125e76bf4467d78139f1eb0b60f2b8c,850
0x02ffb9b4bbc29f9a59b20c541d369c5add62a5a3,975
0x0300f68f3c30e4655650d99c845a95e39875b75f,925
0x030138d2f5f2757daae2fbb8dfd18870ea908881,850
0x030163c3ecc06f0a41c11ee74e3ea2a6086ad3e4,850
0x0302147a27780e6b3ce7ec44db979b653d02c921,850
0x0302174ee723a5a094f78877caf6cc1ae1c90533,850
0x030252c314d52af695fdb0176942dec4566b6bb7,850
0x0302e30a5a3a471f99fde37bfa52d3be463461d9,850
0x0302f495deee51627014e73e3b5f937fbdfb2680,1000
0x030347c0ef50f625e3172ddeabb921067e85730c,1000
0x03038ac3f9bc2f1ba227a7e3b42fbd1f376efcf9,850
0x0303df66b608496531b49940f19db4c024791454,850
0x03051aba8bbf9fc5d38ac4554bfae1e84b9dd8ca,750
0x0305a736ce98f8768c5e927dfa15d0b04517a621,850
0x0305cc8c9cc1a0b1ff881cee4621873fe6f9f8e0,850
0x0305cf6d8af11679eee6aa68c528ed25f837aa4f,975
0x0306588e0deb5dfd0afc70ad227aaa8551deaf25,850
0x030745377d953913b2af2a64d961287ff800f7e0,1000
0x030888e8fe9f0cbe3ff04c0fda1c0954c6b68822,1000
0x0308e74c4971077380b748fd6bc0164a775386e3,850
0x03090a4006197538241dca9b635c9ad149d9097f,850
0x0309146e7b8baefa23f193632ef74602768af954,1000
0x030a031d24ff4fdf49d42328a9f75aaced335570,850
0x030a5e099482bab2259b3aa2afe176251a6280ef,850
0x030adc0b63a946d3c161f49c8f4d25a526b903b7,900
0x030b67dac665e0dae36951c5a69a639c7a8492e0,850
0x030cb7762dacad0e55e38eb6685d7923c68d7113,850
0x030ccddbf7666d9f7f3bf97a920986a8a309957e,850
0x030d0a4232b1ff4668858ae2c3d1ccffe08dc215,850
0x030d4aa68030591cfd14814f6505ba6f57802c96,850
0x030d9f55c7f7589034b829a87bf3bd84d6682a18,1000
0x030de328e6a4855412279780172507240c4c7175,850
0x030de3de170036c537b1f7bf6f983220464abe1c,700
0x030ded6654f0ff272eb93151ee98bdce379f266b,900
0x030e371d56829ea5777c07d970484d03920091f9,850
0x030e691d39e2dda9ffb32de5f49fdbf9f590ef00,850
0x030f8726b8dfc17b9d505a21e8f7a87815e33848,900
0x03105f295874820c5939e2f27602c9478b94969d,850
0x03116a2824b26d29e4f8f41555e674b679583402,850
0x0311ee008aaec2f8fede60d56207512b7f0d0802,850
0x031291aa04a24e90fa704ae1a51598944c55de4a,850
0x0312fa145990146d456380d66ea495a7d014fc86,850
0x03146c86fd6737a8ca454dd8dbccd43284e133d2,850
0x0314732f2aeb62651ce2f1712e51300aa6e1676e,850
0x03148673c88d563193fea07d9fb373234e67386a,850
0x03148e5d55d5a2382c644e78910d13cdb7218235,1000
0x0314d69c14328bed45a45f96a75400f733164e13,1000
0x03158305104b385e1a566fa7153dfb13da15f410,1000
0x0316187ad162d7c5be2f7112662e353c85b6384b,850
0x03161e579198971cff2dd1769da7758e34b6976c,1000
0x03169fa2a2113de2c90b4823cf8eb7541061d6f0,850
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,1000
0x03180215daa2759cbc86f2e487b25cca2883566d,850
0x03188444e0ec5e63d99350baedd479ebcab82f63,975
0x0318b7bf3433dc91fdd0c749b88855f076efd5d5,900
0x0318ccfbfae5e2c06b2f533a35acecea13b9909f,925
0x0318dcf3b0bba28d13e67d6ce8f32eadad011512,850
0x0319f328205f66b18ef279c18efa3e3839c005f1,850
0x031bc036ec5106ea4f2ca5921d5370a21171a123,1000
0x031c0b7a301322382ec7ab6af873dd9732e3d6e1,850
0x031c0e3d66bdb6cad82b7f9efe20d00b55d785b3,850
0x031c7807637ecec27d158bd4156c954e682a2f54,1000
0x031c84828a86616270ce4b5b2b8b1d73cbe55b01,850
0x031cdab9bbf52b9000f023c3197fdaef8f6a4989,900
0x031d132adc8141130bd55be6583edded884497f4,900
0x031d2da6a39dfe83c314df7c2e7a74bfad01773b,850
0x031d7542ff2c60947b0959a87df1e9b3337d3667,850
0x031f2e22d9a20142ba0c809577e0003c9a3b1ec2,850
0x031f584479760bf6a0e6e3246cceadb6e4d66bc0,700
0x03205689ad8d8e3838e244f925cf888275ac01c6,975
0x032075ac7644068531c4b13595f092eb99920416,900
0x0320f12e5c7cb57029a9d4e1655e17f29866e478,850
0x032140da0856e068fc916fd5a369a33561419dd9,850
0x0323965dc531ecc76511a24dafca4a502533917b,1000
0x032401f44bba316be8161251c16c45e07ee0d203,850
0x03240c50823411981a719e3f59b12476d653e67f,850
0x032419aad03e8a7520b0650620e14310cefa5dfa,850
0x03244eaa7a5eeb5322527ce489aca1a5426b3755,850
0x03247269bad6aa35ef79ff7f674d714c64d26611,1000
0x0324c205a0a2b21d7591cef3e198e103990b1457,850
0x03251ae9065a02d50230e02b137265157e101c20,850
0x03253b687deaa44f5a9df0005a7163db65413e01,850
0x03270912905f63b1b2b99b9a520a86810aa07f89,850
0x0327344015c02e55ce6f13f90cc132da5d98cd52,850
0x0327d880665d0a65bc578a82e9d83f21b993756c,900
0x032829e7678891e08aab091f6127f07639bcb26d,850
0x0328938eda94f1ad9f62e71a56c4387835ceb62d,850
0x03289bb5b77a418cfbadec78a7c206b1eb6444c5,975
0x032936b50b7c50a2008bfbfc70567a5dfa00a7e6,850
0x032945f825c2c9ffb445a2de02513b811554df46,850
0x0329ca0125055eb93a8fbe5913e299ea99cb49f9,850
0x032a2386566db1e1558904e3ff9f8f90acdd98ed,850
0x032b2f80d52e2873094d820b7befc15c294c6e65,850
0x032bb3d64f289e35ec8642c9bf2bdad7d73529d0,850
0x032c00db90f28a81163b313cf1bc92247f2ed67e,850
0x032c4db5f7434fb9e0ea85ccbbff1fa2d7c9d8aa,850
0x032c56e52d2cd8be4256cba3c631931d1e3b07cb,1000
0x032ddfdf432eb4c97faf50a3d7fe1898e4e123a6,850
0x032f074dddcb996b0da95402800653a1c1c5bf37,1000
0x032f904c1f675add398dcb3733acf36b84b79c95,925
0x0330056b009539f120717f6ff4d823c3ce2cbf63,850
0x033026f0aa842c3323d02e5974c51d38c8056178,900
0x0330d6432c963f761eaa5a7567ea161027cc36d3,850
0x03310baf844bfe66aadd339c73f9229f35aa4c6d,900
0x033185ecc07fe116859d5fc721802d724b85c4e7,1000
0x03318cdf6bcc6ab97814029ed0324d101ed0c921,850
0x0331c1ce75f315a49849be77b6a37b1959ebb1eb,900
0x0332be92c16b30591296507a665a164c4966b425,850
0x0332d875f3fc0475474548dcf29f23591cb14d29,850
0x0333a10f65956afcbd633c517c2a6dd3ced00a40,1000
0x0333fbf46d16ea6d26c6a09503cc3c0c1e7c95c8,850
0x033466da370e828b957754b75a1370506d0de739,850
0x0334e081f088642f7628030bc6b28289495c5400,850
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,900
0x03352f97e46d751d978c0293f0e51d53b6959599,850
0x03356060622b057978f616a26ebb2967a73625ec,850
0x0335a3481a074ead996574587714af349a114013,1000
0x0335c709c9d9f938b2554b91974ef0812e16e890,850
0x0335f428955506d0c06d18b8fa5a8aabf7462e59,975
0x03365fa521cc5ece8b1f7ed1fb00bd4637b01781,850
0x03369f6db2e2e77a2ef92b6295d6989cd68b8491,850
0x0336bf727c155c2c4789d809d30c8c11f4d3ab49,850
0x0337cbd1a09ae0c4e7f802c0ce2cffe880ef49ba,1000
0x0337dcbc6f5f2c2ca665fdd487f7d8f23c305b08,1000
0x0338413ee756d4e561f073b1767e6bf5e18393e9,1000
0x03387d5015f88aea995e790f18ef7ff9dfa0943c,1000
0x0338e55ea1a26c84ffd70d7c79d8094ac36b6148,900
0x0339928b90de16e4fb37de38acbbbe9449ff756a,850
0x033a0f17fb49d292785f02b959227cf5cf50f21a,925
0x033a10f0fa3a846f441f7d7469a2352f910443ad,1000
0x033c88d3eb2ca45023942ae4488882d391a801fd,850
0x033c9f336f9b7f25cda00b97fe299d1b9a129908,900
0x033cd435e2bdf5227787d54d46c9231cf529acd6,850
0x033d66fac8634e3c34be50cf24f5016f31447077,850
0x033d74a910eaae2518f6b6d9c78af634a4833779,850
0x033dab06e494cedc8bf20717976a4af9d740c4d9,850
0x033dafd977e7c4fa8ccfd4775492e3ee5cbbd1c0,850
0x033dc008e1ab5d7004e8fabfd834f841a89c7e10,900
0x033dc48af6f744a1b5f039d2a3dc38ae5424db96,850
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,1000
0x033e036bda697d7a7615dcd04cf7f1883904fc6c,850
0x033e1be8c2d5de9ff4e5a04618d6cd2db4e6f9ed,850
0x033e8cf361b0658925f4c3c2d9be754b86e327ef,850
0x033ea4c2e32eab510cb29d8c492dd4c1171cea50,1000
0x033f0b0c71753239adaea7f7394812b79f7176a0,850
0x033f35a020fbdaa7108bd8e509fd50a88a9915de,900
0x033ff82972978ddd56307e37805c516536e1dfae,850
0x033ffcf5d843a16da224f62b5cb1c4980310f796,1000
0x03402343d6192caec409b0570cf59905969adc2a,900
0x0340389d85c806f7f5f66d6cd2fd1f91d6f7dd10,850
0x03407689dca8b86e8dd3c867899f1fb168c21bb7,850
0x03408ddff230918d5235152f2caac102e3d48202,850
0x0340af84322e83ae445c375c10a6ac90989b85f6,1000
0x0340c0b1ef5d48083ac0afb00322b38b21f0d8db,1000
0x03413203ef38895fb2661a62046949893ae9fd6b,1000
0x0341ab2d783648be716fa78a48eedf13f151335e,975
0x034272d147bcf7a5d27937e80fed03aa3b60a6d1,850
0x0344e6dc73a4128d7a889509a13c3dd25b4b688a,850
0x0345e39554c2fe41f68b3516d1c94dae0ff0c458,850
0x0345fa5dc69c9ca90a441215e2fa8a0b36469286,900
0x03470c993d22b5405ed10a1e51afe1505be32ccd,850
0x03471b120914390f8a4fc104e601c32d89989399,850
0x03478c0564936f7a51138d28d1cdce99855c2b7f,650
0x03482e6aaf23d9367aea1e306ffba42bc7fbe9fd,1000
0x03485453f0b0511dd6bd4173ad05093b1e0313de,700
0x0348f1e1789f813762881fe3933635bc79c1c373,850
0x034961ef5fd3f25dbb91440ad3ce0a119e875847,900
0x034a30809a0ecc75ae8bd5bebdea60ca509713ae,850
0x034a4081df0c5a039d05113a7d0b334083a7b084,850
